0.00384889               0.00557186               0.00311976               0.998988               
0.00293309               0.00485402               0.00305685               0.999014               
0.0031856               0.00503583               0.00315589               0.999125               
0.00328567               0.0050601               0.00314939               0.999337               
0.00364393               0.00538612               0.0029137               0.999335               
0.00328996               0.00511477               0.00376637               0.999122               
0.00300166               0.00489741               0.00358361               0.998934               
0.0031527               0.0049839               0.00316476               0.999685               
0.00274915               0.00469848               0.00321632               0.999241               
0.00144486               0.00396446               0.00277882               0.999285               
0.00127823               0.00389281               0.00322231               0.998907               
0.0012762               0.00390322               0.00289304               0.9984               
0.00352702               0.00527426               0.00339725               0.998949               
0.00292606               0.00491979               0.0030669               0.999023               
0.00301047               0.00487902               0.00313448               0.998945               
0.00255284               0.00459653               0.00320939               0.99968               
0.00357021               0.00531809               0.00374544               0.997899               
0.00338908               0.00507867               0.00329755               0.999127               
0.00349429               0.00513038               0.00354807               0.99933               
0.00276801               0.00478602               0.00295613               0.998868               
0.00341684               0.00509713               0.00309089               0.998973               
0.00335513               0.00507612               0.00320573               0.99833               
0.00337461               0.00512381               0.00378332               0.998747               
0.00318199               0.00495052               0.00288491               0.999481               
0.00299691               0.00475579               0.00322914               0.999381               
0.00291889               0.00484183               0.0031568               0.999306               
0.0031181               0.00494645               0.00341719               0.998813               
0.00302837               0.00487864               0.00318732               0.998993               
0.00289311               0.00476171               0.00343436               0.999311               
0.00159279               0.0040281               0.00300502               0.999909               
0.0013462               0.00384494               0.00318641               0.999169               
0.00130123               0.00383055               0.00355629               0.999297               
0.00335388               0.00501428               0.00310296               0.999259               
0.00300504               0.00484245               0.00379509               0.999857               
0.00274772               0.00477186               0.00285616               0.999713               
0.00342112               0.00513661               0.00291972               0.9988               
0.00314149               0.00499602               0.00334283               0.999695               
0.00304056               0.00492921               0.00327408               0.998578               
0.00348616               0.00516147               0.00311856               0.998887               
0.00371556               0.00540185               0.00313195               0.998458               
