0.00338296               0.00510717               0.00327655               0.998928               
0.00342633               0.00519549               0.00306001               0.999035               
0.00292582               0.00484028               0.0030656               0.99872               
0.00290403               0.00485142               0.00357119               0.998888               
0.00326909               0.00507066               0.00349172               0.999669               
0.00300078               0.00484582               0.0034559               0.99935               
0.00302246               0.00488281               0.00337016               0.998252               
0.00299697               0.00500173               0.00338793               0.998611               
0.00290788               0.0049112               0.00303399               0.999777               
0.00132673               0.00389868               0.00365512               0.9994               
0.00133633               0.00394624               0.003653               0.998907               
0.00129246               0.00391511               0.00353499               0.998759               
0.00321478               0.00500734               0.0033352               0.999767               
0.00247996               0.00458922               0.00301131               0.999247               
0.00253757               0.00457859               0.00322079               0.999646               
0.00287609               0.00486259               0.00315723               0.999874               
0.00330731               0.00515895               0.0031911               0.998337               
0.00314387               0.00493753               0.00275739               0.998574               
0.0036883               0.00530063               0.00329157               0.999176               
0.00342981               0.00524388               0.00339856               0.997871               
0.00292896               0.00486326               0.00350394               0.998823               
0.00318781               0.00497287               0.00299493               0.999249               
0.00330114               0.0050724               0.0036669               0.998767               
0.00334478               0.0051648               0.00306171               0.999793               
0.00380101               0.00528104               0.00363096               0.999284               
0.00298728               0.0049334               0.00311265               0.999314               
0.00304908               0.00499974               0.00294977               0.998813               
0.00288417               0.0048446               0.0032339               0.99973               
0.00268664               0.0046775               0.00317466               0.999472               
0.0015003               0.00404026               0.00295845               0.999592               
0.001356               0.0040197               0.00372642               0.998074               
0.00120555               0.00385278               0.00320154               0.998048               
0.00329063               0.00515991               0.00307586               0.998912               
0.00358901               0.00539816               0.00317759               0.99907               
0.00313233               0.00492622               0.0037524               0.999606               
0.00313976               0.00494131               0.00319364               0.999125               
0.00321427               0.00500621               0.00318334               0.999018               
0.00317671               0.00492341               0.00321709               0.998708               
0.00348502               0.00521139               0.00314057               0.998292               
0.00349204               0.00528703               0.00324425               0.999002               
