0.0020539               0.00443267               0.00356969               0.999999               
0.0016268               0.0042094               0.00327308               1               
0.00169938               0.0042744               0.00282185               1               
0.00147909               0.00419343               0.00340675               1               
0.00117486               0.004079               0.00410708               1               
0.00151211               0.0042244               0.00376292               1               
0.00150351               0.00426217               0.00408312               1               
0.00138376               0.0042443               0.00409123               1               
0.00140849               0.00427515               0.00401139               1               
0.00139134               0.00424261               0.00381975               1               
0.00119392               0.00413968               0.00391805               1               
0.00133421               0.00421424               0.00398872               1               
0.00123693               0.00415427               0.00392229               1               
0.00133377               0.00414713               0.00384194               1               
0.00122689               0.00413559               0.00402808               1               
0.001198               0.00412228               0.00406992               1               
0.00143661               0.00422068               0.00379944               1               
0.00113593               0.00407662               0.00389162               1               
0.00141419               0.00407912               0.00388187               1               
0.00158453               0.00416525               0.00322204               1               
0.00148175               0.00416176               0.00385125               1               
0.00137637               0.00408979               0.00366655               1               
0.00139577               0.00403669               0.00325944               1               
0.0014546               0.00406732               0.00326668               0.999996               
0.00190098               0.00432916               0.00325251               0.99997               
0.00169671               0.00419668               0.00332169               0.999887               
0.00176136               0.00428336               0.00370018               0.999707               
0.00161862               0.00423464               0.00347686               0.999394               
0.0020806               0.0043306               0.00314194               0.99859               
0.00237413               0.00453476               0.00340129               0.998095               
0.00247099               0.00457637               0.00302996               0.999518               
0.00193205               0.00423056               0.0031491               0.998836               
0.00178254               0.00421259               0.00357194               0.998269               
0.00153867               0.00413609               0.00361861               0.999993               
0.00155927               0.00419094               0.00373198               0.999778               
0.00139721               0.00410157               0.00370865               0.999945               
0.00174598               0.00422256               0.00324035               0.999969               
0.0021339               0.00442299               0.00278334               0.999999               
0.00146664               0.00413412               0.00385629               0.999999               
0.00161558               0.00424457               0.00388567               0.999999               
