0.10532               0.160645               0.00743503               0.637646               
0.0044815               0.00605144               0.00288883               0.997113               
0.00249036               0.00468629               0.00293562               1               
0.0021943               0.00453051               0.0031056               1               
0.00184958               0.0044122               0.00317548               1               
0.00191633               0.00446916               0.00319544               1               
0.0017041               0.0043951               0.00370998               1               
0.00123352               0.00419499               0.00386071               1               
0.00145912               0.00420882               0.00331417               1               
0.00141742               0.00426976               0.00355352               1               
0.00160244               0.00427226               0.00360672               1               
0.00143591               0.00421701               0.00353822               1               
0.00145363               0.00423759               0.00335898               1               
0.00149761               0.00419703               0.00349564               1               
0.00133812               0.0041192               0.00338722               1               
0.00126852               0.00410007               0.00339776               1               
0.00149093               0.00422192               0.00347109               1               
0.00164317               0.00422769               0.00297456               1               
0.0014323               0.00412899               0.00318716               1               
0.00176057               0.00429258               0.00314359               1               
