8.48088e-003	9.55173e-001	
4.24771e-001	4.25337e-001	
3.32244e-002	8.89951e-001	
3.72806e-001	4.74359e-001	
9.67371e-001	2.17752e-002	
1.75891e-001	6.78087e-001	
9.19476e-002	7.91450e-001	
6.34666e-001	2.54438e-001	
4.48652e-001	4.05797e-001	
2.78059e-001	5.63298e-001	
1.48340e-001	7.14033e-001	
7.09703e-002	8.21628e-001	
1.59007e-001	6.99254e-001	
1.36982e-001	7.27948e-001	
7.62816e-001	1.60698e-001	
4.34264e-001	4.16121e-001	
7.24326e-001	1.88724e-001	
9.99976e-001	1.68775e-005	
9.90584e-001	7.33912e-003	
1.11018e-005	1.00044e+000	
4.88395e-001	3.72271e-001	
2.24326e-001	6.22586e-001	
2.98641e-001	5.41738e-001	
9.03910e-001	6.48190e-002	
6.25794e-001	2.62190e-001	
3.54576e-001	4.90750e-001	
3.97905e-001	4.49450e-001	
4.11068e-001	4.36484e-001	
4.99988e-001	3.64400e-001	
5.04865e-001	3.56913e-001	
2.02467e-002	9.21367e-001	
6.63495e-001	2.34123e-001	
4.56926e-001	3.96469e-001	
9.20451e-001	5.33090e-002	
8.50901e-002	7.98881e-001	
5.47917e-001	3.22718e-001	
2.90800e-001	5.51876e-001	
5.87807e-001	2.92784e-001	
9.51332e-001	3.26210e-002	
5.71352e-001	3.04482e-001	
8.92074e-001	7.37303e-002	
6.01788e-001	2.79674e-001	
3.28283e-001	5.16073e-001	
1.86869e-001	6.63518e-001	
6.91232e-001	2.12793e-001	
3.35659e-001	5.06837e-001	
1.26333e-001	7.39361e-001	
3.44453e-001	4.98963e-001	
8.23857e-001	1.18304e-001	
2.43241e-001	6.00864e-001	
7.54606e-001	1.69106e-001	
5.34267e-001	3.33543e-001	
8.11358e-001	1.26543e-001	
1.69403e-001	6.87237e-001	
6.52478e-001	2.42153e-001	
5.16612e-001	3.48253e-001	
9.31130e-001	4.70885e-002	
8.81715e-001	8.11055e-002	
8.49541e-001	1.02053e-001	
1.94690e-001	6.54070e-001	
2.34595e-001	6.08044e-001	
8.35821e-001	1.10431e-001	
7.72534e-002	8.10687e-001	
3.89142e-001	4.58000e-001	
6.69974e-002	8.31294e-001	
1.16911e-001	7.51235e-001	
1.11468e-001	7.58924e-001	
6.13048e-001	2.72693e-001	
2.13906e-001	6.32355e-001	
3.64088e-001	4.80463e-001	
5.62374e-001	3.12716e-001	
2.54803e-001	5.90904e-001	
5.25633e-001	3.41205e-001	
7.15619e-001	1.94988e-001	
2.67508e-001	5.77983e-001	
1.03840e-001	7.69887e-001	
2.83753e-002	9.01805e-001	
5.64388e-002	8.45673e-001	
3.06524e-001	5.35397e-001	
7.05534e-001	2.02635e-001	
4.98445e-002	8.56516e-001	
3.82297e-001	4.62643e-001	
2.88262e-003	9.78938e-001	
9.69063e-002	7.79213e-001	
2.07768e-001	6.40333e-001	
6.76844e-001	2.23881e-001	
8.65470e-001	9.07451e-002	
4.37215e-002	8.68295e-001	
9.75424e-001	1.69302e-002	
4.78856e-001	3.79011e-001	
3.17294e-001	5.23816e-001	
7.72898e-001	1.56417e-001	
7.96322e-001	1.37434e-001	
7.40160e-001	1.77661e-001	
7.83464e-001	1.47832e-001	
4.70818e-001	3.86835e-001	
9.42684e-001	3.89134e-002	
1.53505e-002	9.34145e-001	
5.75753e-003	9.71401e-001	
3.88561e-002	8.77971e-001	
