8.02249e-001	1.06674e-001	
5.31554e-001	2.73915e-001	
3.53224e-001	4.11357e-001	
8.64252e-001	7.23260e-002	
9.51326e-003	9.08361e-001	
1.66413e-002	8.73102e-001	
1.60049e-001	6.06117e-001	
7.17114e-002	7.37939e-001	
4.23960e-001	3.52955e-001	
5.72187e-003	9.28781e-001	
3.94643e-001	3.78777e-001	
1.79584e-001	5.80948e-001	
5.87773e-001	2.37175e-001	
5.02859e-001	2.94383e-001	
1.02183e-001	6.87406e-001	
4.84049e-002	7.86893e-001	
1.52896e-001	6.24035e-001	
5.20093e-001	2.81795e-001	
1.17272e-001	6.61110e-001	
1.40286e-001	6.30234e-001	
8.17799e-001	9.97909e-002	
2.20009e-001	5.37492e-001	
3.15813e-001	4.39292e-001	
7.79953e-001	1.18927e-001	
5.09355e-001	2.89811e-001	
4.59239e-001	3.25276e-001	
2.08772e-002	8.58850e-001	
9.01723e-001	5.24755e-002	
2.08798e-001	5.47252e-001	
5.42305e-001	2.66350e-001	
7.09264e-001	1.59769e-001	
4.68439e-001	3.17191e-001	
3.26996e-001	4.31817e-001	
3.49092e-002	8.25536e-001	
8.77153e-001	6.61432e-002	
4.33314e-002	7.97837e-001	
4.47418e-001	3.34187e-001	
2.54223e-001	4.98672e-001	
6.34974e-001	2.08589e-001	
7.93512e-001	1.15184e-001	
4.36514e-001	3.44081e-001	
8.83516e-002	7.09913e-001	
1.72852e-001	5.93087e-001	
4.08984e-001	3.65135e-001	
2.75321e-001	4.78686e-001	
1.25137e-001	6.49775e-001	
1.68213e-004	9.91844e-001	
6.57907e-001	1.94343e-001	
6.16416e-002	7.56783e-001	
8.85289e-001	6.26481e-002	
6.73286e-001	1.84351e-001	
6.43843e-001	2.00627e-001	
1.89269e-001	5.68800e-001	
9.44922e-001	3.04375e-002	
9.67576e-001	1.82833e-002	
1.97886e-001	5.59598e-001	
9.58802e-001	2.35972e-002	
3.67789e-001	3.99056e-001	
6.82619e-001	1.76544e-001	
8.52861e-001	7.93619e-002	
3.42382e-001	4.22514e-001	
7.39684e-001	1.43070e-001	
6.09586e-001	2.24798e-001	
7.67796e-001	1.27624e-001	
1.35191e-001	6.42456e-001	
5.58419e-001	2.54504e-001	
9.13908e-001	4.57386e-002	
3.78822e-001	3.88312e-001	
8.25875e-001	9.31693e-002	
7.49613e-001	1.36416e-001	
4.90158e-001	3.04148e-001	
6.94832e-001	1.69392e-001	
9.78642e-001	1.31422e-002	
9.32700e-001	3.60933e-002	
7.24534e-001	1.51567e-001	
1.02506e-003	9.73930e-001	
2.86508e-001	4.71145e-001	
4.80720e-001	3.08818e-001	
1.11993e-001	6.70750e-001	
1.80938e-003	9.62408e-001	
6.18636e-001	2.16069e-001	
2.52508e-002	8.43668e-001	
2.65515e-001	4.89426e-001	
5.93786e-001	2.31261e-001	
1.27690e-002	8.90506e-001	
9.99099e-001	3.74568e-003	
8.42620e-001	8.61823e-002	
5.56218e-002	7.71045e-001	
3.85035e-002	8.08576e-001	
3.06397e-001	4.52816e-001	
2.32238e-001	5.24890e-001	
5.76710e-001	2.44979e-001	
6.84373e-002	7.46348e-001	
8.12720e-002	7.20496e-001	
3.54011e-003	9.46064e-001	
9.85118e-002	6.96631e-001	
1.67894e-007	1.00607e+000	
2.93415e-001	4.59615e-001	
2.44109e-001	5.10876e-001	
9.90037e-001	9.70703e-003	
