3.63884e-001	4.01007e-001	
1.21909e-001	6.56878e-001	
1.84554e-001	5.74139e-001	
4.58074e-002	7.92642e-001	
5.03280e-002	7.81296e-001	
3.41046e-001	4.17618e-001	
4.04669e-001	3.65288e-001	
7.57160e-001	1.31690e-001	
9.77311e-001	1.40240e-002	
5.60403e-002	7.65711e-001	
1.58051e-001	6.07717e-001	
2.99367e-001	4.56300e-001	
7.12471e-002	7.38635e-001	
8.97796e-001	5.35052e-002	
1.48362e-002	8.85129e-001	
2.71689e-001	4.80977e-001	
6.36043e-002	7.49587e-001	
3.23569e-001	4.34695e-001	
6.35592e-001	2.05829e-001	
8.28369e-001	9.27649e-002	
7.86702e-001	1.15990e-001	
3.12082e-002	8.31090e-001	
7.31054e-001	1.47525e-001	
1.64559e-001	5.97857e-001	
1.98179e-002	8.74503e-001	
2.61538e-002	8.42788e-001	
8.70971e-001	6.92027e-002	
1.46202e-001	6.20874e-001	
3.57660e-002	8.16045e-001	
8.94129e-002	7.03251e-001	
1.31378e-001	6.42144e-001	
7.45786e-001	1.39420e-001	
2.14549e-001	5.42629e-001	
3.53313e-001	4.08789e-001	
1.38051e-001	6.32594e-001	
7.02335e-001	1.64648e-001	
3.13476e-001	4.44484e-001	
2.25907e-001	5.28051e-001	
7.22252e-001	1.53810e-001	
3.82332e-001	3.82816e-001	
6.56738e-001	1.94724e-001	
3.71795e-001	3.91801e-001	
8.28075e-002	7.18363e-001	
5.85815e-001	2.38596e-001	
6.44373e-001	2.00683e-001	
6.24284e-001	2.11142e-001	
8.41116e-001	8.59750e-002	
5.07625e-001	2.92475e-001	
1.92634e-001	5.62685e-001	
9.18051e-001	4.35863e-002	
6.04537e-008	1.00397e+000	
9.89543e-001	7.35474e-003	
1.75107e-001	5.85071e-001	
8.30473e-003	9.10823e-001	
4.72366e-001	3.14535e-001	
2.94351e-003	9.47970e-001	
6.90151e-001	1.72307e-001	
7.60985e-002	7.27523e-001	
2.36990e-001	5.18977e-001	
1.03216e-001	6.81706e-001	
2.48568e-001	5.04310e-001	
8.56072e-001	7.66114e-002	
3.31555e-001	4.28300e-001	
5.69288e-001	2.51330e-001	
2.60089e-001	4.93799e-001	
5.20177e-001	2.82456e-001	
6.07525e-001	2.21322e-001	
5.57104e-001	2.57651e-001	
7.10974e-001	1.60388e-001	
4.49794e-001	3.33055e-001	
4.97349e-001	2.97443e-001	
5.41404e-001	2.67072e-001	
3.95209e-001	3.74223e-001	
1.08398e-002	8.98563e-001	
2.81572e-001	4.74246e-001	
9.63584e-002	6.94318e-001	
4.18854e-001	3.54650e-001	
6.84593e-003	9.29012e-001	
4.60599e-001	3.22691e-001	
4.82250e-001	3.06485e-001	
2.08547e-002	8.58847e-001	
4.24403e-002	8.04840e-001	
2.02557e-001	5.51965e-001	
7.98322e-001	1.09526e-001	
5.28551e-001	2.74833e-001	
7.67394e-001	1.26183e-001	
2.88249e-001	4.66126e-001	
2.45938e-003	9.60726e-001	
4.34006e-001	3.44785e-001	
9.99774e-001	1.57442e-003	
9.45093e-001	2.90935e-002	
6.70969e-001	1.82793e-001	
1.12954e-001	6.67454e-001	
8.11266e-001	1.02794e-001	
5.93608e-001	2.31806e-001	
8.82808e-001	6.24959e-002	
9.35162e-001	3.73573e-002	
9.64203e-001	2.13983e-002	
4.94974e-004	9.84088e-001	
9.11228e-001	4.86109e-002	
