6.73892e-001	5.41011e-001	
4.92507e-001	7.53629e-001	
4.00431e-001	8.35559e-001	
9.65775e-001	7.02089e-002	
9.04709e-001	1.79966e-001	
5.89802e-001	6.46386e-001	
8.04851e-001	3.49523e-001	
3.18710e-001	8.95375e-001	
8.54767e-001	2.68351e-001	
9.76777e-001	4.63220e-002	
3.63383e-001	8.64342e-001	
4.20846e-001	8.18419e-001	
1.00000e+000	4.75467e-005	
4.45929e-001	7.95895e-001	
2.22965e-001	9.48737e-001	
9.17948e-001	1.58132e-001	
6.10655e-001	6.22805e-001	
9.25034e-001	1.44174e-001	
9.94028e-001	1.50598e-002	
8.36285e-001	2.98585e-001	
6.58923e-001	5.60309e-001	
7.11276e-001	4.90423e-001	
1.85321e-001	9.65234e-001	
9.05336e-008	1.00003e+000	
9.05336e-008	1.00004e+000	
5.39917e-001	7.03354e-001	
3.75338e-001	8.56712e-001	
2.67711e-001	9.25377e-001	
8.21205e-001	3.24450e-001	
5.22507e-001	7.22952e-001	
3.51925e-001	8.72324e-001	
6.76037e-002	9.96123e-001	
7.74205e-001	4.00941e-001	
7.17303e-001	4.80152e-001	
4.31753e-001	8.09159e-001	
5.81253e-001	6.57013e-001	
8.61598e-001	2.55100e-001	
6.41903e-001	5.82775e-001	
2.94901e-001	9.10396e-001	
6.96672e-001	5.11200e-001	
9.10603e-001	1.70777e-001	
6.24186e-001	6.05752e-001	
9.87335e-001	2.88886e-002	
1.11277e-001	9.87440e-001	
9.31760e-001	1.31774e-001	
7.81767e-001	3.85115e-001	
2.52867e-001	9.33575e-001	
4.77844e-001	7.67200e-001	
9.61238e-002	9.90539e-001	
6.86567e-001	5.23565e-001	
2.37273e-001	9.41158e-001	
6.34355e-001	5.91796e-001	
7.89717e-001	3.74902e-001	
8.97468e-001	1.93139e-001	
6.65826e-001	5.50926e-001	
8.31315e-001	3.05960e-001	
1.64731e-001	9.72438e-001	
7.57520e-001	4.21575e-001	
6.49425e-001	5.72830e-001	
8.75338e-001	2.32380e-001	
8.82406e-001	2.19240e-001	
7.04512e-001	4.98318e-001	
9.58743e-001	8.18966e-002	
8.89847e-001	2.07030e-001	
7.65200e-001	4.11013e-001	
9.72647e-001	5.55835e-002	
9.45294e-001	1.05959e-001	
3.41633e-001	8.79705e-001	
9.53243e-001	9.17866e-002	
7.28210e-001	4.65261e-001	
2.00215e-001	9.59711e-001	
7.43696e-001	4.42251e-001	
4.09024e-001	8.28613e-001	
7.38417e-001	4.51133e-001	
8.47238e-001	2.80405e-001	
3.90883e-001	8.42638e-001	
6.02516e-001	6.31582e-001	
2.85079e-001	9.15692e-001	
5.30006e-001	7.13233e-001	
7.96054e-001	3.62357e-001	
7.50675e-001	4.32100e-001	
5.02111e-002	9.98538e-001	
4.54732e-001	7.88593e-001	
5.00000e-001	7.45300e-001	
7.94590e-002	9.93615e-001	
5.70159e-001	6.70323e-001	
1.72957e-002	9.99930e-001	
5.50804e-001	6.91072e-001	
8.69209e-001	2.44175e-001	
3.08021e-001	9.02353e-001	
1.47486e-001	9.76985e-001	
3.42593e-002	9.98917e-001	
2.10423e-001	9.55248e-001	
9.38256e-001	1.19946e-001	
3.29462e-001	8.87722e-001	
5.12245e-001	7.32873e-001	
4.65775e-001	7.78994e-001	
5.60546e-001	6.80864e-001	
1.26434e-001	9.84046e-001	
8.11966e-001	3.36898e-001	
