8.50533e-001	2.52085e-001	
9.82550e-001	3.50180e-002	
8.85075e-001	1.97610e-001	
2.76128e-001	8.99231e-001	
7.62705e-001	3.84171e-001	
7.73065e-001	3.71014e-001	
9.51752e-001	8.85979e-002	
5.01085e-008	1.00003e+000	
2.64421e-001	9.07524e-001	
7.02525e-001	4.68007e-001	
5.95044e-001	6.05267e-001	
9.89627e-001	2.17634e-002	
8.61257e-001	2.36271e-001	
6.96613e-001	4.76457e-001	
9.61217e-001	7.09795e-002	
5.63499e-001	6.41123e-001	
9.33999e-001	1.15955e-001	
3.91748e-001	8.12743e-001	
3.76788e-001	8.24385e-001	
6.58831e-001	5.26543e-001	
5.42569e-001	6.64264e-001	
1.00000e+000	9.90590e-006	
8.70931e-001	2.19422e-001	
1.54407e-001	9.66699e-001	
9.07967e-001	1.59959e-001	
1.88394e-001	9.49024e-001	
5.01085e-008	1.00004e+000	
2.36749e-001	9.23972e-001	
7.23691e-001	4.40959e-001	
9.43719e-001	1.02910e-001	
8.25914e-001	2.89794e-001	
8.04135e-001	3.22809e-001	
7.95941e-001	3.35092e-001	
7.51177e-001	4.02334e-001	
6.64040e-001	5.18017e-001	
8.99438e-001	1.73822e-001	
3.45721e-001	8.50025e-001	
4.12562e-001	7.93750e-001	
6.43213e-001	5.45447e-001	
6.86572e-001	4.89072e-001	
7.42396e-001	4.13247e-001	
6.26048e-001	5.66771e-001	
6.34170e-001	5.57205e-001	
9.14938e-001	1.47731e-001	
5.75890e-001	6.26857e-001	
8.12805e-001	3.10599e-001	
5.09059e-001	7.01635e-001	
1.63460e-001	9.60807e-001	
6.03104e-001	5.94952e-001	
4.25951e-001	7.81942e-001	
2.49119e-001	9.16458e-001	
1.09840e-001	9.81316e-001	
3.02402e-001	8.81530e-001	
1.78014e-001	9.54347e-001	
3.25239e-001	8.65241e-001	
9.41971e-002	9.85885e-001	
8.78326e-001	2.07678e-001	
2.92488e-001	8.88516e-001	
8.42535e-001	2.65987e-001	
7.86974e-001	3.48646e-001	
5.17588e-001	6.92099e-001	
6.49174e-001	5.37335e-001	
7.34240e-001	4.24588e-001	
5.84976e-001	6.16513e-001	
4.71859e-001	7.38328e-001	
4.82933e-001	7.27164e-001	
2.00692e-001	9.43340e-001	
8.04644e-002	9.89665e-001	
4.46567e-001	7.62955e-001	
7.80842e-001	3.59194e-001	
9.94135e-001	1.12275e-002	
4.60025e-001	7.50001e-001	
2.25233e-001	9.30385e-001	
6.16908e-001	5.78127e-001	
4.35466e-001	7.73558e-001	
6.00826e-002	9.94238e-001	
7.14731e-001	4.52597e-001	
3.67768e-001	8.32418e-001	
3.37078e-001	8.56728e-001	
5.51951e-001	6.54204e-001	
4.91717e-001	7.18391e-001	
5.26020e-001	6.83159e-001	
1.40175e-001	9.70584e-001	
9.27676e-001	1.28052e-001	
4.04532e-001	8.01221e-001	
1.25244e-001	9.76260e-001	
3.56286e-001	8.41685e-001	
1.78364e-002	9.99430e-001	
3.58367e-002	9.97835e-001	
2.11244e-001	9.37827e-001	
6.78143e-001	5.03531e-001	
5.00000e-001	7.09630e-001	
3.14930e-001	8.72618e-001	
5.35543e-001	6.73177e-001	
9.76029e-001	4.74842e-002	
8.34128e-001	2.78551e-001	
9.68623e-001	5.84276e-002	
9.21484e-001	1.37082e-001	
8.18104e-001	3.01959e-001	
8.91672e-001	1.87345e-001	
