1.47555e-001	6.18364e-001	
8.31748e-001	9.12447e-002	
6.44027e-001	2.00249e-001	
4.04295e-001	3.68748e-001	
3.12082e-002	8.26738e-001	
8.00286e-002	7.19900e-001	
4.18899e-002	8.02131e-001	
9.53276e-001	2.50143e-002	
2.46779e-001	5.05803e-001	
2.12606e-001	5.43645e-001	
2.89834e-001	4.66701e-001	
5.68724e-001	2.49061e-001	
6.67421e-003	9.31271e-001	
6.46384e-002	7.52314e-001	
6.97213e-002	7.39695e-001	
4.44235e-001	3.36926e-001	
3.09618e-001	4.46688e-001	
1.19830e-003	9.68885e-001	
4.77171e-001	3.11643e-001	
5.54647e-001	2.57888e-001	
4.13416e-001	3.61575e-001	
1.06397e-001	6.84964e-001	
7.03923e-001	1.64945e-001	
6.20430e-001	2.13563e-001	
2.40814e-001	5.18377e-001	
7.15559e-001	1.58830e-001	
5.19310e-001	2.83841e-001	
3.44244e-001	4.14950e-001	
1.95233e-001	5.67224e-001	
3.74830e-002	8.11406e-001	
3.77610e-001	3.87232e-001	
9.19910e-002	7.04394e-001	
1.98940e-001	5.56867e-001	
4.62980e-001	3.23356e-001	
2.99924e-001	4.54803e-001	
4.80275e-002	7.89488e-001	
2.14067e-002	8.59313e-001	
9.15892e-001	4.46715e-002	
9.04771e-001	5.02867e-002	
1.37448e-001	6.33657e-001	
2.89811e-002	8.43928e-001	
6.06344e-001	2.23703e-001	
1.08362e-009	1.00257e+000	
1.56666e-001	6.07044e-001	
7.67055e-001	1.26590e-001	
5.91724e-001	2.32195e-001	
8.43079e-001	8.40997e-002	
3.57780e-001	4.07977e-001	
1.44906e-002	8.86232e-001	
5.33760e-001	2.73150e-001	
5.06849e-001	2.90367e-001	
7.99185e-001	1.08602e-001	
1.30244e-001	6.42804e-001	
6.95558e-001	1.70321e-001	
5.44441e-001	2.64696e-001	
2.21759e-001	5.33213e-001	
6.04163e-002	7.62234e-001	
3.23600e-001	4.34119e-001	
4.52917e-001	3.31136e-001	
9.31424e-001	3.87606e-002	
6.66844e-001	1.86474e-001	
8.94598e-001	5.76534e-002	
9.78793e-003	9.03735e-001	
3.69101e-001	3.97089e-001	
9.41164e-001	3.17841e-002	
2.43442e-003	9.52407e-001	
1.83429e-001	5.75712e-001	
6.79655e-001	1.78599e-001	
1.10880e-001	6.70512e-001	
6.33212e-001	2.07441e-001	
8.11717e-001	1.00528e-001	
5.80933e-001	2.39867e-001	
1.02166e-003	9.88373e-001	
8.59444e-001	7.54909e-002	
7.37320e-001	1.45314e-001	
2.78829e-001	4.81725e-001	
9.87213e-001	9.38701e-003	
9.99411e-001	3.28680e-003	
2.56130e-001	4.99129e-001	
1.68441e-002	8.72877e-001	
2.30201e-001	5.25313e-001	
4.35857e-001	3.45131e-001	
5.19868e-002	7.75870e-001	
6.52078e-001	1.94324e-001	
5.00000e-001	2.98015e-001	
4.88198e-001	3.04062e-001	
7.26459e-001	1.51832e-001	
1.22495e-001	6.54019e-001	
9.63087e-001	2.11645e-002	
9.76990e-001	1.50812e-002	
8.76562e-001	6.67886e-002	
1.77288e-001	5.86968e-001	
7.82078e-001	1.20823e-001	
4.21621e-001	3.54973e-001	
7.52372e-001	1.36265e-001	
1.65587e-001	5.96217e-001	
3.29767e-001	4.28384e-001	
3.89462e-001	3.79140e-001	
2.64803e-001	4.88824e-001	
9.94698e-002	6.92855e-001	
