0.00323245               0.0050519               0.00315066               0.998983               
0.00343586               0.00522234               0.00286827               0.998421               
0.00376389               0.00545267               0.00303831               0.99789               
0.0032014               0.00503078               0.00300016               0.998834               
0.00342469               0.00518029               0.00345527               0.99909               
0.0034941               0.0052043               0.00314662               0.998148               
0.00343038               0.00518752               0.00320089               0.998757               
0.00302963               0.00492865               0.00312049               0.999627               
0.00280805               0.00486459               0.0031295               0.999137               
0.00141544               0.00393834               0.00324776               1               
0.00124496               0.00388035               0.00313546               0.999919               
0.00133621               0.00389939               0.00293369               0.999188               
0.00328746               0.00504441               0.00294548               0.998786               
0.00320196               0.00506436               0.00324039               0.998153               
0.00257037               0.00460111               0.00293882               0.999436               
0.00292682               0.00486576               0.00330048               0.999738               
0.00340638               0.0051249               0.00293364               0.998493               
0.00335753               0.00517339               0.00339875               0.999034               
0.00321444               0.00504469               0.002941               0.998952               
0.0038949               0.00547263               0.00341409               0.998891               
