0.00166085               0.00418429               0.00322306               1               
0.00126135               0.00404369               0.0038592               1               
0.00121535               0.00399221               0.00374924               1               
0.00131624               0.00403156               0.00368412               0.999994               
0.00167521               0.00425329               0.00358537               0.999935               
0.00130798               0.0040252               0.00347333               0.99982               
0.0015658               0.00412433               0.00303259               0.999548               
0.00185407               0.00419075               0.00271698               0.999489               
0.00192421               0.004228               0.00302528               0.99912               
0.00203559               0.00431253               0.00320394               0.998776               
0.00238036               0.00453955               0.00325633               0.9997               
0.00215934               0.00435169               0.00314231               0.998829               
0.00222257               0.00437881               0.00308043               1               
0.00198797               0.00442114               0.00367314               0.999502               
0.00182246               0.00427311               0.00281993               0.999744               
0.00159444               0.00417498               0.0035051               0.999921               
0.00164885               0.00421886               0.00336605               0.999983               
0.00196138               0.00431508               0.00301192               0.999993               
0.00143932               0.00410008               0.00352581               0.999995               
0.00182726               0.00426184               0.00324299               0.999995               
