0.00148464               0.00405053               0.0028905               1               
0.00185109               0.00425248               0.00239353               1               
0.00175043               0.00417681               0.00317692               1               
0.00152104               0.0041118               0.00335773               0.999996               
0.00180756               0.00425642               0.00288898               0.99995               
0.00185538               0.00426461               0.00281936               0.999815               
0.00181776               0.00430405               0.00366249               0.999554               
0.00185112               0.00427157               0.00295359               0.999994               
0.00224271               0.00445456               0.00302902               0.999718               
0.0022178               0.00441907               0.00346321               0.998562               
0.00212998               0.00441855               0.00348514               0.99926               
0.00213709               0.00434779               0.00302717               0.998574               
0.00213717               0.00449059               0.00357937               0.998878               
0.00170821               0.00424485               0.00408382               0.999399               
0.00166727               0.00417559               0.00297643               0.999656               
0.00172533               0.00421652               0.00338071               0.99989               
0.00202268               0.00437924               0.00253137               0.999975               
0.00211764               0.00442008               0.00289552               0.999999               
0.00211082               0.00436539               0.00286398               0.999999               
0.00182032               0.004222               0.00273063               0.999999               
