0.00327162               0.00504742               0.00322499               0.999735               
0.00321233               0.00500247               0.00335564               0.999536               
0.00336068               0.00513686               0.0030896               0.998535               
0.00376224               0.00542391               0.00332651               0.998356               
0.00398446               0.00552628               0.00307725               0.998096               
0.00335652               0.00511931               0.00323412               0.998802               
0.0029723               0.00489155               0.0033525               0.999243               
0.00320787               0.00491243               0.00292605               0.999079               
0.0030201               0.00494576               0.00346531               0.999208               
0.0014442               0.00398553               0.00353899               0.999146               
0.0014208               0.0039189               0.00331289               0.998628               
0.00120522               0.00387934               0.00312386               0.998513               
0.00290557               0.00488768               0.00292396               0.999855               
0.00295851               0.00483264               0.0030063               0.999712               
0.00319901               0.00484157               0.00340313               0.999414               
0.00318051               0.00501723               0.00352158               0.999191               
0.00319929               0.00497904               0.00327663               0.99926               
0.00357571               0.0053003               0.00332745               0.999357               
0.00364697               0.00523277               0.00332403               0.99854               
0.00319022               0.00498049               0.00296514               0.999382               
