0.00328561               0.0050403               0.00308523               0.9998               
0.00305006               0.00488267               0.00332391               0.999766               
0.00339385               0.00516487               0.00316566               0.999467               
0.00353606               0.00529471               0.00316277               0.998861               
0.00317434               0.00508895               0.00322672               0.999688               
0.00347223               0.00520442               0.00296972               0.999333               
0.00320007               0.00498529               0.0033518               0.999857               
0.0030014               0.00487494               0.00306428               0.997936               
0.00240001               0.00454066               0.00326479               0.999422               
0.00134522               0.0039256               0.00320487               0.998739               
0.00127147               0.00387452               0.00286768               0.998487               
0.00125117               0.00383836               0.00336784               0.998008               
0.0038393               0.00551837               0.00326576               0.998948               
0.00352064               0.00527585               0.00305882               0.999171               
0.00319152               0.00497823               0.00312729               0.999609               
0.00265131               0.00466076               0.00304467               0.999437               
0.0032388               0.00506235               0.00322642               0.9996               
0.00355956               0.00524297               0.0029241               0.998448               
0.0032789               0.00504199               0.00301574               0.998358               
0.00290668               0.00479487               0.003592               0.999016               
